name,image,calories,points,type
apple,apple,50,300,Fruit & Vegetable
orange,orange,50,300,Fruit & Vegetable
banana,banana,100,300,Fruit & Vegetable
chicken sandwich,chicken-sandwich,300,150,Meat/Fish 
banana split,banana-split,450,100,High Fat/Sugar
soup,soup,200,200,Fruit & Vegetable
bread,bread,100,150,Starchy Foods
cake,cake,400,100,High Fat/Sugar
salmon,salmon,200,100,Meat/Fish 
chocolate brownie,chocolate-brownie,500,100,High Fat/Sugar
pizza,pizza,700,200,High Fat/Sugar
burger,burger,500,100,High Fat/Sugar
fast food,fast-food,900,100,High Fat/Sugar
kebab,kebab,800,100,High Fat/Sugar
energy drink,energy-drink,200,100,High Fat/Sugar
water,water,0,300,Water
salad,salad,150,250,Fruit & Vegetable
Pint of beer,beer,250,150,High Fat/Sugar
Birthday Cake,birthday-cake,300,300,High Fat/Sugar