name,calories,message,timePenalty,earlyDeathRisk,link,summary
HIGH BLOOD PRESSURE,4000,You can work this off using exercise,0,98,http://www.nhs.uk/conditions/blood-pressure-(high)/pages/introduction.aspx,"Also known as hypertension. Often symptomless, this can put a strain on the arteries and heart."
DIABETES,8000,You could die prematurely,1.5,85,http://www.nhs.uk/Conditions/Diabetes/Pages/Diabetes.aspx,"Cause blood sugar levels to be too high.Exists in 2 forms, type 1 and type 2. Affects about 2.9 million people in the UK. "
HEART DISEASE,11000,You may have a heart attack and die prematurely,2,60,http://www.nhs.uk/conditions/coronary-heart-disease/pages/introduction.aspx,The UK's biggest killer. Occurs when the blood flow to the heart is blocked by fatty deposits on artery walls.
HIGH CHOLESTEROL,12000,"You have high cholesterol levels, which will increase your chances of a heart attack. Excerise to get rid of high cholesterol.",0,75,http://www.nhs.uk/conditions/cholesterol/pages/introduction.aspx,"Cholesterol is a fatty substance, and having too much of it in the body can cause lead to other serious conditions such as heart disease."
BACK PAIN,6000,You have back pain as you're slightly overweight. Exercise can reduce this.,0,100,http://www.nhs.uk/conditions/back-pain/pages/introduction.aspx,"A common affliction, which leads to pain and tension in the back. Can be caused by poor posture due to being overweight."
CANCER,15000,You have a higher risk of cancer!,2,50,http://www.nhs.uk/conditions/cancer/pages/introduction.aspx,"A condition where body cells reproduce uncontrollably. Can affect different areas of the body, and some people are more at risk than others due to their lifestyle."
INFERTILITY,10000,You're becoming infertile!,0,100,http://www.nhs.uk/conditions/infertility/pages/introduction.aspx,"Being overweight or underweight can impact the fertility of both men and women, leading to difficulties when trying to have childern."
SKIN INFECTIONS,7500,These can lead to more serious issues.,0.5,99,http://www.nhs.uk/conditions/staphylococcal-infections/pages/diagnosis.aspx,Skin sores caused by lack of mobility (sitting on the same area of skin for long periods). If not treated can become more serious.
PRESSURE ULCERS,5000,These can lead to more serious issues.,0,99,http://www.nhs.uk/conditions/pressure-ulcers/Pages/Introduction.aspx,"Caused by layers of skin being rubbed away through long contact with hard surfaces, usually because of immobility."
GALLSTONES,7000,These can be made more serious by being overweight!,0,99,http://www.nhs.uk/conditions/gallstones/pages/introduction.aspx,"Small stones usually made of cholesterol, found in the gallbladder. Usually not an issue, but being overweight can make them more serious."
ANOREXIA,1000000000000,You should eat some food.,0.5,75,http://www.nhs.uk/conditions/Anorexia-nervosa/Pages/Introduction.aspx,A serious eating disorder and mental health problem. 